微博id,微博正文,发布时间,点赞数,转发数,评论数
O62uNdpkJ,#SWhite图赏#  小米Civi4 Pro真机实拍测评视频👉🏻网页链接这波大家满意吗？#小白测评[超话]#  [组图共12张] 原图 ,2024-03-21 16:09,220,8,105
O62iS6ns8,四台定位差不多的手机，你怎么选？以12+256GB版为参考 价格如下↓- 小米Civi4 Pro：2999元- vivo S18 Pro：3199元- 荣耀100 Pro：3399元- OPPO Reno11 Pro：3499元 四选一，你选？  ,2024-03-21 15:39,18014,44,671
O626tqcMK,#小米发布会# Civi也有限量定制色小米Civi4 Pro这几个特别颜色打几分？16+512GB版3599元 4.1开售 和常规色颜色价格一样一共7个颜色 更喜欢哪个？  [组图共9张] 原图 ,2024-03-21 15:09,445,5,164
O625t5qua,#小米发布会# 小米Civi4 Pro正式发布价格公布：12+256GB版2999元起打几分？小米14系列和13Ultra的大师人像和AISP即将推送  [组图共4张] 原图 ,2024-03-21 15:06,328,8,150
O624zCGGM,#小米发布会# 一张图对比竞品配置小米Civi4 Pro、OPPO Reno11 Pro、vivo S18 Pro、荣耀100 Pro  原图 ,2024-03-21 15:04,1481,11,266
O61YXk8Fc,#小米发布会# CIvi4 Pro一个小目标：越级挑战友商X100  [组图共9张] 原图 ,2024-03-21 14:50,1411,14,296
O61Or8Xn5,小米Civi4 Pro竞品还是这几个老对手~ 友商100 Pro、Reno11 Pro、S18 Pro  [组图共2张] 原图 ,2024-03-21 14:24,443,4,119
O61N8jR3A,#小米发布会# 小米Civi4 Pro发布会有在看的吗？主要配置：6.55英寸1.5K全等深微曲屏 华星C8发光材质，2160Hz高频PWM调光，边框1.45mm，额头1.6mm 下巴2.02mm，机身厚约7.45mm，重约179.3g，「春野绿」、「柔雾粉」、「微风蓝」、「星空黑」4个颜色，首发骁龙8s Gen3处理器等等。  [组图共9张] 原图 ,2024-03-21 14:21,179,7,64
O602gEOUD,想了解什么？留言吧  原图 ,2024-03-21 09:53,675,6,420
O601Rp3XT,首款骁龙8s Gen3今天下午就发布了，老规矩，有奖竞猜小米Civi 4 Pro的『起售价』（需带上存储版本），评论区前三个猜对的请喝奶茶🧧  原图 ,2024-03-21 09:52,716,12,927
O5UKboWmc,各家折叠屏在数据库4.0折叠屏专项续航模型下表现如何？实测小米 MIX Fold3、荣耀Magic V2、OPPO Find N3、华为Mate X5，表现如下：1、小米 MIX Fold3：4800mAh电池容量，三小时折叠屏专项续航测试剩余电量52%，六小时折叠屏专项续航测试到4小时43分钟关机。(数据基于测试时最新版HyperOS 1.0.3.0.UMVCNXM系统测试)2、OPPO Find N3：4805mAh电池容量，三小时折叠屏专项续航测试剩余电量49%，六小时折叠屏专项续航测试到4小时36分钟关机。(数据基于OPPO Find N3测试时最新版PHN110-14.0.0.502(CN01)系统测试)3、荣耀Magic V2：5000mAh电池容量，三小时折叠屏专项续航测试剩余电量48%，六小时折叠屏专项续航测试到4小时32分钟关机。(数据基于测试时最新版MagicOS 8.0.0.103系统测试)4、华为Mate X5：5060mAh电池容量，三小时折叠屏专项续航测试剩余电量45%，六小时折叠屏专项续航测试到4小时22分钟关机。(数据基于测试时最新版HarmonyOS 4.0.0.163(C00E155R6P18)系统测试)数据库4.0续航模型查看指南👉🏻http://t.cn/A6jt9Dmm，折叠屏测试兼顾内外屏使用，相比3.5版本测试压力增加，4.0模拟日常使用手机的复杂场景，新增后台消息、多个应用同时打开使用、玩游戏时语音对话等。#小白测评数据库4.0# 环境温25℃±0.5℃，屏幕亮度350nit，声音75dB（六小时重度续航、游戏：性能模式） [组图共2张] 原图 ,2024-03-20 20:25,336,7,133
O5TR9qzlC,这次荣耀Magic6 RSR保时捷设计首发荣耀叠光绿洲护眼屏，行业首发的双层OLED架构，功耗更低，屏幕亮度更高，实测全局手动亮度980nit，全局激发亮度1770nit，搭配保时捷设计独特的外观，有没有打动你？  [组图共2张] 原图 ,2024-03-20 18:09,834,9,218
O5TcTDADg,收到了 OPPO Watch X 的邀请函，是一个大箱子，里面有速干衣、棒球帽、水杯等装备，非常适合运动使用🏃♂️ 评论抽 1 个「铁粉」送出~发布会当天开奖。  抽奖详情  [组图共2张] 原图 ,2024-03-20 16:30,904,227,1508
O5SBya9Ss,#哪个价位的手机最值得买# 实测同品牌6台不同价格的手机👉🏻http://t.cn/A6TZZg7z，从649到3999性能差距有多大？首先性能跑分差异很大，1500~2600性能提升非常明显；其次基础日常使用功能性差不多，但体验却不同，比如日常应用大文件的加载，《原神》解压加载的时间：最便宜和最贵的相差21分钟；而《王者荣耀》游戏支持的最高帧率和画质也不同。当然了， 性能也只是一方面，大家购机最在意哪方面的体验？ [组图共9张] 原图 ,2024-03-20 14:58,183,4,54
O5RyAk4cy,#库克郑恺外滩偶遇#库克到访上海分享和郑恺外滩散步和品尝上海传统早餐明天Apple静安店开业应该也在吧？  [组图共6张] 原图 ,2024-03-20 12:18,717,13,110
O5Rhq0GGS,#特斯拉涨价# 国产这边价格战，特斯拉逆势涨价？还是说有小改款？  原图 ,2024-03-20 11:35,635,14,147
O5R4K2lZk,#哪个价位的手机最值得买# 刚发布的这期视频中我们实测了6台同品牌手机http://t.cn/A6TZZg7z，价格从低到高，500块到4000元，来带大家看看入门机到旗舰的性能差距有多大，以及哪个价位段最值得买~ 也问问大家，综合考虑个人实际使用、换机频率等因素，你觉得哪个价位的手机最值得买？ http://t.cn/A6TZ2ZSh ,2024-03-20 11:04,9640,7,155
O5QVXpzx3,小米汽车和武大樱花合照🈶这个紫色好看吗[举手]图1-图5源🍠图6-图9源🧣见右下角水印  [组图共9张] 原图 ,2024-03-20 10:43,1449,37,280
O5QQDjwkz,「小白」哪个价位手机最值得买？649到3999性能差距有多大？#哪个价位的手机最值得买# 目前的手机市场已经卷到没边，那从入门到旗舰的性能差距有多大？哪个价位段最值得买？本期我们实测了六台同品牌手机，价格从低到高，总结出来一小点结论，希望对你有所帮助，测试不易，兄弟们点赞转发感谢啦！ #小白测评#  #拯救购机困难症# http://t.cn/A6TZZdFR ,2024-03-20 10:30,3576,704,514
O5QqZBRVo,小米Civi4 Pro主摄是红米K70系列同款光影猎人800但有徕卡[春游家族][春游家族][春游家族]  原图 ,2024-03-20 09:26,495,5,182
O5QhUw5AK,还真别说 小米这工服还挺帅一八一的雷总瘦削又高挑图2还有点创业少年感  [组图共2张] 原图 ,2024-03-20 09:04,981,12,140
O5LCO8gxv,现在还有互换卡槽的吗？  原图 ,2024-03-19 21:12,1044,14,189
O5KZKi98y,#雷军#宣布小米汽车工厂正式揭幕，董事会在小米汽车工厂召开，并发布「小米集团2023财报」。👇🏻2023财报显示小米集团总收入2710亿元，经调整净利润193亿元，同比增长126.3%。智能手机收入连续三个季度环比提升，毛利率达到14.6%，创历史新高。Q4高端智能手机出货量占比达28%。AIoT平台已连接的IoT设备（不含智能手机、平板及笔记本电脑）数达7.40亿，同比增长25.5%。持续推进「人车家全生态」战略，研发投入 191亿元，增长19.2%，研发人员总数17800人，占比53%。智能电动汽车等创新业务投入 67亿元。 [组图共6张] 原图 ,2024-03-19 19:35,525,18,173
O5Kl0xOGo,小米Civi4 Pro潮流掌镜人此沙张婧仪周雨彤  [组图共3张] 原图 ,2024-03-19 17:55,608,12,171
O5JIZ7R5t,你们喜欢这种同色系拼接设计吗？  原图 ,2024-03-19 16:21,1220,9,304
O5JoN7S0p,#128G内存的手机够用吗# 有多少还在用128GB或者64GB存储手机的小伙伴？够用吗？ 128G存储的手机对你来说够用吗？  ,2024-03-19 15:32,20192,24,264
O5JcR5pFj,小米Civi4 Pro机身厚度7.45mm，重约179.3g「春野绿」、「柔雾粉」、「微风蓝」、黑色4个颜色，选哪个？[春游家族]  [组图共3张] 原图 ,2024-03-19 15:02,323,9,165
O5IGGjWGI,#OPPO 权顺荣#看见OPPO热搜点进来的这词条应该是马来西亚印度泰国东南亚地区代言人？追Kpop的小伙伴跟我科普说权顺荣是男团seventeen的成员，大家会因为代言人而购买相关产品吗[举手]  [组图共2张] 原图 ,2024-03-19 13:43,2224,12,217
O5IBNDdMI,#谁是最美绿色手机#说绿色那我可坐不住了[举手]苹果华为小米OPPO一加vivo荣耀红米你最喜欢哪家的绿色？  [组图共13张] 原图 ,2024-03-19 13:31,612,38,353
O5Id8qOWN,荣耀Magic3至臻版荣耀Magic4至臻版荣耀Magic5至臻版荣耀Magic6至臻版四代至臻版真机实拍 更喜欢哪代？#小白测评[超话]#  [组图共6张] 原图 ,2024-03-19 12:30,441,9,221
O5I3DaWV9,网传#小米测试车被天津高速抓到逃费#，小米澄清（图1）：“测试过程中我司车辆并不存在高速上违规掉头，超时速行驶，逃漏高速的通行费等违规情况。”图2是前因，现已删除。  [组图共2张] 原图 ,2024-03-19 12:07,1479,11,459
O5HpbvpTY,Redmi的新系列会怎么命名？  原图 ,2024-03-19 10:27,1182,9,347
O5HhonHB2,小米Civi 4 Pro小米14 Pro同款全等深微曲屏14 Ultra同款科纳皮材质另外有金属中框 左置奥利奥 拼接后盖满分10，外观打几分？  原图 ,2024-03-19 10:08,560,10,246
O5HbpgzS2,#苹果4月或推出新款iPad# 屏幕供应链咨询公司 DSCC 分析师 Ross Young 称苹果将于今年 4 月推出采用 OLED 面板的 iPad Pro 产品，预计新款 iPad 会在三月底或四月初发布，4 月上市。另外还有 12.9 英寸新款 iPad Air 也会一同发布。关于新款 iPad 发布时间真的是隔几天一个消息，只是可惜这波新品里没有最期待的iPad mini😮💨 原图 ,2024-03-19 09:53,102,2,36
O5H2n86Xs,#苹果称128GB的iPhone也有充裕空间#  一打开手机设置经常能看到系统的云备份提醒，问问大家，你有为手机购买相关的云服务云空间吗？平均每个月在这方面花费多少？ 你有为手机购买相关的云服务云空间吗？  ,2024-03-19 09:31,7144,7,152
O5GXScwlR,#苹果称128GB的iPhone也有充裕空间#看见话题一脸懵虽然手机存储空间主要和个人使用情况相关，但128GB放现在大部分应该都不够用吧？点进才发现热搜说的是“即便是128GB的入门款，也能通过购买iCloud云存储，存储海量照”。购买2TB的路过你有为手机购买云空间吗？  原图 ,2024-03-19 09:20,329,7,166
O5GVJFIKd,小米Civi 4 Pro官宣 徕卡安排3 月 21 日 14 点发布和一加Ace3V同天～一个下午一个晚上  原图 ,2024-03-19 09:15,440,8,127
O5Cm9tI5z,大家更喜欢荣耀这次的冰莓粉保时捷设计版还是黑色Magic6至臻版？附几张真机上手随手拍～  [组图共9张] 原图 ,2024-03-18 21:36,393,10,233
O5Cer6SDi,#SWhite图赏# 荣耀Magic 6至臻版·墨岩黑荣耀Magic 6 RSR 保时捷设计版·冰莓粉真机实拍满分10 打几分？测评视频👉🏻网页链接#小白测评[超话]#  [组图共15张] 原图 ,2024-03-18 21:17,247,10,87
O5C7o3PjF,「小白」荣耀Magic6 至臻版/RSR版测评：这辨识度拉满了！时隔两月，荣耀继续带来了Magic6 至臻版和荣耀Magic6 RSR 保时捷设计，作为荣耀Magic6系列的延续之作，新的ID设计和体验上表现如何？相较于标准版和Pro版本都升级了那些地方？希望本期#荣耀Magic6全系评测#视频能给大家带来一点帮助，记得点赞收藏，感谢啦~ #小白测评# http://t.cn/A6T72BJd ,2024-03-18 21:00,5964,993,988
O5BZIfSqu,#荣耀发布会# 荣耀Magic6至臻版正式发布16+512GB版价格6999元16GB+1TB版售价7699元荣耀Magic6 RSR保时捷设计24GB+1TB版售价9999元这价格怎么样？ PS.笔记本电脑价格看图3-6  [组图共6张] 原图 ,2024-03-18 20:41,373,9,152
O5BYK1nHF,#荣耀保时捷设计# 荣耀Magic6 RSR保时捷设计发布「冰莓粉」和「玛瑙灰」2个经典超跑色，你更喜欢哪个？后置模组采用经典保时捷六边形设计，镜头Deco采用超跑级钛金材质，荣耀金刚巨犀玻璃，全球首发荣耀叠光绿洲护眼屏，超动态可变鹰眼主摄H9800等等。  [组图共9张] 原图 ,2024-03-18 20:38,116,2,27
O5BVFytF2,荣耀Magic6 RSR保时捷设计版真机照粉色这外观打几分？  [组图共4张] 原图 ,2024-03-18 20:31,337,7,103
O5BVhClRh,荣耀首款AI PC荣耀MagicBook Pro 16荣耀手环9荣耀Magic6至臻版荣耀Magic6 RSR保时捷设计版先后登场其中Magic6至臻版过得很快，荣耀金刚巨犀玻璃，超动态可变鹰眼主摄H9800，相比友商1英寸 f/1.75主摄高光能力提升4%，动态范围提升至300%，行业首发激光雷达阵列对焦系统，  [组图共9张] 原图 ,2024-03-18 20:30,101,2,19
O5BB4Cw5V,荣耀发布会开始了，一开场先讲AI，有在看的吗？  原图 ,2024-03-18 19:40,166,0,38
O5BkEyNht,「小白」规格最高？苹果Apple Store静安店提前看占地3835平方米，总投资超8340万，号称国内规格最高！走，带你看看这个苹果新店怎么个事儿～兄弟们记得点赞！ #小白测评# 小白测评的微博视频  抽奖详情  ,2024-03-18 19:00,3075,314,674
O5ApPAM4C,iQOO官宣将首批搭载最新的骁龙8s Gen3，号称小骁龙8 Gen3。去年年底搭载骁龙8 Gen3的iQOO 12，数据库实测的表现还是很好的，性能释放优异。iQOO的这款8s Gen3新机也值得期待一下实测结果。并且是Z系列搭载，性能表现一下就提了一档，今年2K元档的竞争应该会很激烈了。  原图 ,2024-03-18 16:40,403,7,107
O5zWhyQXx,除了小米Civi4 Pro官宣将首发搭载骁龙8s Gen3外（预计本月发布），高通还预热荣耀、iQOO、真我realme、Redmi等主要OEM厂商和品牌都将采用第三代骁龙8s。大家可以提前猜猜都是哪些型号了~  原图 ,2024-03-18 15:27,295,5,76
O5zNW411G,#小米Civi4Pro首发第三代骁龙8s# 破案了 确实不叫小米Civi4叫小米Civi4 Pro，内部代号“小14Pro”，全球首发骁龙8s Gen3  [组图共2张] 原图 ,2024-03-18 15:06,682,6,173
O5zBy4ZKy,卢总带着王腾和馨心开着小米SU7参加高通发布会，暗示得很明显啊  [组图共6张] 原图 ,2024-03-18 14:36,1696,21,293
O5zv1b3Z3,#小白小调查# 你现在用的手机后盖是什么材质？ 你现在用的手机后盖是什么材质？  ,2024-03-18 14:20,10029,8,183
O5yYy4iHw,上星期提前给大家实测一加 Ace 3V的游戏性能，但它在续航方面的表现怎么样呢？在数据库4.0续航模型表现如下：电池容量与一加 Ace 3相同、都为5500mAh，2772*1240屏幕分辨率，120Hz刷新率，三小时轻度续航测试剩余62%，六小时重度续航测试到5小时9分钟关机。数据库4.0续航数据查看指南：4.0模型包含三小时、六小时和极限测试到关机三个环节，相比3.5版本测试压力增加了，4.0模拟日常使用手机的复杂场景，如微信QQ后台消息、多个应用同时打开使用、玩游戏时语音对话等。#小白测评数据库4.0#环境温25℃±0.5℃，屏幕亮度350nit，声音75dB（六小时重度续航、游戏：性能模式）(数据基于一加 Ace 3V 测试时最新版 PJF110-14.0.1.405(CN01) 系统测试) [组图共2张] 原图 ,2024-03-18 13:00,531,15,120
O5yAciwdy,一加 Ace 3V邀请函是一封录取通知书发布会是在中国传媒大学，也合理。这次的主题是年轻人的第一台AI手机，性能表现之前的视频已经实测了，后续大家可以期待下3V的综合体验  [组图共4张] 原图 ,2024-03-18 12:00,544,9,96
