微博id,微博正文,发布时间,点赞数,转发数,评论数
O1YPL49Ul,#趣看发布会# 小米14 Ultra开年影像旗舰，买相机送手机？ 李杰灵的微博视频    抽奖详情  ,2024-02-23 23:28,651,843,242
O1Y3otdK7,广州机场打专车回深圳880块，来了一辆零跑C01纯电版，司机说实际能跑400公里左右，我说我有一辆新出的增程版，咱们算是车友了，她说跑专车还是纯电版合适，充电比加油省很多钱。另外提一嘴我的好兄弟詹志斌，他三亚直飞深圳的航班延误到凌晨1点半起飞了，而天才如我再过两个小时就能到家睡大觉了。 http://t.cn/RJLwITw 显示地图 [组图共3张] 原图 ,2024-02-23 21:29,402,3,72
O1XRJe5eo,落地广州，天气骤冷，我反手就把西装外套给刘欣穿，这就叫做男友力！ 广州·广州白云国际机场  显示地图 [组图共3张] 原图 ,2024-02-23 21:00,682,4,131
O1XdGjvj3,这次三亚之旅一切顺利，我的工作完成了，刘欣我妈我姑岳父岳母也玩得挺开心，出发之前的几天我反复发烧喉咙痛，结果出发当天突然就好了，连咳嗽都不会，我第一次有种冥冥之中被上天眷顾的感觉，对我太好了。为了回报这份好运，我决定今年每天都要开开心心，非必要不生气。然后送两轮刚在摆渡车上拍的红日给网友们，祝你们生活红红火火。 http://t.cn/R2LYE6R 显示地图 [组图共2张] 原图 ,2024-02-23 19:22,424,8,101
O1Wvh0oG7,#趣拍VLOG#揭秘华为时尚盛典After Party，见到好多明星美女，庄达菲真人好漂亮，拍了许多好看的照片分享给大家。视频最后还有让普通围巾硬邦邦翘起来的方法介绍。 李杰灵的微博视频  抽奖详情  ,2024-02-23 17:32,1235,534,354
O1WjTydSu,摄影作品：《庄达菲在看我》！ 三亚  显示地图 原图 ,2024-02-23 17:04,1306,13,219
O1VDfcSMd,#小米平板6SPro首发评测#12.4英寸大屏，小米14系列同款家族化设计语言，质感提升很明显，骁龙8 Gen2，澎湃OS加持，3299元起售，我等着用它连接小米汽车。  [组图共9张] 原图 ,2024-02-23 15:19,86,3,18
O1SKQfOmX,#小米14Ultra首发评测# 这拍照真有点猛！ 我愿称它为「小米之光」 李杰灵的微博视频  抽奖详情  ,2024-02-23 08:00,633,639,275
O1PBadHwZ,今晚奖励自己一顿豪华烧烤。 三亚  显示地图 [组图共2张] 原图 ,2024-02-22 23:57,312,2,45
O1OOTkaTR,第一次参加华为时尚盛典，我的造型大获成功，感谢After Party活动给我留下了这么多好看的帅照，还体验了小艺AI智能头像功能，画出来的头像和我气质神似，预祝华为Pocket 2大卖。#数码圈的时尚天团##爆改科技直男# 三亚  显示地图 [组图共7张] 原图 ,2024-02-22 21:59,1205,30,349
O1OEypTyk,#小米14Ultra真机亮相#大家觉得好看吗？骁龙8Gen3+LPDDR5X+UFS4.0、2K LPTO华星C8屏、5300毫安电池，90W有线、80W无线，IP68防水价格：12G+256GB 6499 16G+512GB 6999 16G+1TB 7799 16G+1TB钛金属特别版 8799 三亚  显示地图 [组图共9张] 原图 ,2024-02-22 21:33,157,6,54
O1O78nc2I,#爆改科技直男#目前看网友的评论，确实很成功。这次爆改：很天才。  原图 ,2024-02-22 20:11,788,5,284
O1NEf97WY,作为数码圈可塑性最强的男人，我穿上这赛博围巾套装后能打几分？#爆改科技直男# 李杰灵的微博视频    抽奖详情  ,2024-02-22 19:00,982,203,464
O1Nfm8Ujq,#余承东称华为小折叠像直板机一样平整#亮屏情况下几乎感受不到折痕了，关机黑屏特定角度能观察到一些折痕，总体来说确实很平整，我觉得余总没吹牛。 #华为Pocket2艺术定制版售价10999元# 三亚  显示地图 [组图共6张] 原图 ,2024-02-22 17:58,336,8,85
O1MdmmhUS,#华为折叠屏连续四年市场份额第一#华为折叠屏做到市场份额第一，华为做折叠屏布局早，研发能力强，发布的产品总能有独特的优势，像是玄武钢化昆仑玻璃耐摔耐刮，生态联动、XMAGE影像算法随手就能拍出好照片，还有卫星通信加持，确保你在野外也能拥有稳定的通信，为你的野外出行保驾护航。华为这次乘胜追击，又发布一款新品一华为Pocket 2，结合目前华为做折叠屏的实力，大家觉得#华为Pocket2价格#会是多少？ [组图共4张] 原图 ,2024-02-22 15:21,205,1,50
O1LvA6Lu4,詹志斌真牛逼，下车后一直跟着时尚博主走，完全不理我和@flypig ！ 三亚  显示地图 [组图共3张] 原图 ,2024-02-22 13:33,2032,28,340
O1LdakTGN,华为时尚盛典来了好多时尚博主又高又帅又漂亮把志斌都整自卑了   原图 ,2024-02-22 12:47,269,3,78
O1E6yguv3,老家土鸡换茅台超级大成功，和我岳父喝酒今晚志斌买单。 三亚  显示地图 [组图共2张] 原图 ,2024-02-21 18:42,694,4,142
O1D4Y6ZNd,手机镜头设计盘点第一期来了，今天盘一下镜头设计在左上角的手机，你们觉得哪台的设计最好看？第一排：iPhone 15 Pro Max、三星S24 Ultra、小米14 Pro第二排：OPPO Reno11、红米K70 、iQOO12 Pro第三排：iQOO Neo9 Pro、魅族21、红魔9 Pro+  [组图共9张] 原图 ,2024-02-21 16:05,180,11,119
O1CElc7Zg,游戏本选得好，玩游戏没烦恼，最近整了台搭载第十四代英特尔® 酷睿™ HX 处理器 ，战力再+1的OMEN暗影精灵10来打游戏，各方面确实都不错，和大家分享一下。我选的是i9-14900HX＋RTX4060 的版本，这个配置已经完全满足我的需求了，用来玩最近很火的游戏「无畏契约」，轻轻松松，RTX4060可以说是最适合大部分玩家的选择，性能满功耗释放可达140w，应付「赛博朋克2077」、「地平线5」等各种3A大作都能拥有不错的体验；新发布的14代酷睿i9-14900HX也是强得一匹，拥有24核心32线程，由8个性能核和16个能效核组成，最高睿频5.8GHz。屏幕部分，采用2.5K QHD高分辨率、240Hz屏幕刷新率和100% sRGB高色域，不管是日常浏览网页还是玩游戏时的体验都很好。接口方面：电源接口放在后面，两个USB-A，其中一个放在右边，贴合日常使用，常规的3.5mm音频接口、HDMI2.1、网线接口当然是一应俱全。让我没想到的是，OMEN暗影精灵10居然采用的是双雷电4接口，这个在同级游戏本里确实不多见，不玩游戏的时候，给我们剪辑老师接上4k显示器，又多了一台生产力设备。作为游戏本，RGB背光键盘当然少不了，还具备小键盘，玩游戏时氛围感直接拉满。外放效果也很不错，暗影精灵10内置的音响系统由HyperX调教，很适合游戏玩家。暗影精灵10自带的软件OMEN Gaming Hub也值得说一下，除了集成性能控制，还能查看CPU、GPU、内存等硬件的使用情况。不仅如此，OMEN Gaming Hub还整合了游戏资源，功能很多也都很实用。OMEN暗影精灵10还有多个配置可以选，处理器除了主流的14代i9HX还有i7-13620H处理器，显卡从4050-4080也都有。大家可以根据自身需求和预算来组合挑选 http://t.cn/A6Y9VkL3 [组图共9张] 原图 ,2024-02-21 15:00,120,7,73
O1CBnuR1t,华为Pocket 2时尚盛典我来了，明日我将盛装出席闪亮登场！！ 三亚  显示地图 [组图共4张] 原图 ,2024-02-21 14:52,469,8,137
O1BUlxcHR,哈哈哈哈，隔壁桌有个熊孩子钻椅子洞，进去后出不来，折腾了几分钟终于拔出来，全场都笑了，他爸笑得最大声。 三亚  显示地图 原图 ,2024-02-21 13:06,317,4,58
O1BGTCe2r,终于干翻@小白测评 这个叼毛了，看他一直霸榜不爽很久了。 三亚  显示地图 原图 ,2024-02-21 12:33,1633,12,330
O1Buh44Sj,本天才的理想L系列2024款视频拍完了，全场最快，志斌还在那吭哧吭哧干活，而我找了专业的理想内部人士@Violet_宋 帮忙讲解，一镜到底非常丝滑，敬请期待3月1日解禁的全新节目《紫薇说车》。 三亚  显示地图 ,2024-02-21 12:02,551,5,72
O1ARA6Ueu,紫薇我哭死，上次被困很野露营地一事她一点都没介意，还同意跟我合影，希望她在理想越来越好，飞黄腾达，原地起飞，牛逼冲天。@Violet_宋 三亚  显示地图 原图 ,2024-02-21 10:27,1424,16,255
O1uX287EH,能在三亚吃海鲜，非富即贵，感谢@野生11 @秋晨同学_ @玩车豆豆 几位车圈前辈的提携，我会好好努力的。 三亚  显示地图 [组图共6张] 原图 ,2024-02-20 19:24,1667,40,489
O1uxyoQMS,目前市面上的手机屏幕形态主要是这几种，图一：常规直屏（不等宽）图二：等宽直屏图三：曲面屏图四：等深四曲面屏图五：竖向小折叠屏图六：横向大折叠屏大家认为未来哪种屏幕会是主流？  [组图共6张] 原图 ,2024-02-20 18:21,137,8,82
O1ulruLts,@硬嫂-Anita 平时@硬哥 也这么有好奇心吗？不知道在研究啥，很认真。 万宁·万宁石梅湾  显示地图 [组图共4张] 原图 ,2024-02-20 17:51,447,11,72
O1tCbdCdN,小米「人车家全生态」越来越完善了，这次笔记本新品也接入了澎湃OS，手机＋笔记本强强联合，跨系统融合协作，能带来更好的跨端体验、应用流转体验和Windows / Android 生态融合体验。国内能把生态做好的厂商小米肯定算一个，凑齐小米全品类需要多少钱？我准备都整来体验一下。  [组图共2张] 原图 ,2024-02-20 16:00,106,1,18
O1rKy01ep,认真工作的男人最帅，大家点赞！ # 理想MEGA# 陵水  显示地图 [组图共3张] 原图 ,2024-02-20 11:15,1107,11,314
O1reWsHm3,一大早就被公路高铁包围了！  #理想MEGA# 三亚  显示地图 [组图共4张] 原图 ,2024-02-20 09:57,562,11,152
O1kXYE7yo,我给岳父岳母定的海景房非常成功，左边是别墅，右边是大海，度假氛围拉满，住的是我和刘欣以前来过两次的亚特兰蒂斯，这个酒店客房表现中规中矩，但是公区娱乐配套很顶，有水上乐园和水族馆，现在价格4000左右一晚，我这安排刘欣直夸我是天才！ 三亚·三亚亚特兰蒂斯酒店  显示地图 [组图共6张] 原图 ,2024-02-19 17:58,823,17,248
O1kGjcyAz,手机外观盘点第二期来了，新增加了几台旗舰，大家觉得哪台手机的背部设计最好看？第一排：华为Mate 60 Pro＋、vivo X100 Pro、小米14 Pro。第二排：荣耀Magic 6 Pro、OPPO Find X7 Ultra、iPhone 15 Pro Max。第三排：三星S24 Ultra、Pixel 8 Pro、索尼Xperia 1V 。  [组图共9张] 原图 ,2024-02-19 17:15,1446,29,332
O1kCzzL6S,人在三亚，心系天台，很露营地和天台精酿都已经开业了，大家有空可以过去玩，时不时还有物业财神爷出来发红包。 三亚  显示地图 [组图共6张] 原图 ,2024-02-19 17:06,176,0,27
O1kcGj9Fa,#公路高铁3月1日即将进站#理想MEGA真车实拍，目前看到灰白银三个颜色，不知道还有没有更骚一点的颜色，比如绿色或者大黄色。 三亚  显示地图 [组图共6张] 原图 ,2024-02-19 16:02,162,8,61
O1jTLFAaX,第一眼，好大的阳台，低头一看，好大的一辆车。 三亚  显示地图 [组图共2张] 原图 ,2024-02-19 15:15,520,8,100
O1jbx363u,大家都说要买MEGA，而我不同，我很好奇2024款理想L9有没有新配色，我想把我的L9置换成最新款的。#理想MEGA将于3月1上市##公路高铁3月1日即将进站# 三亚  显示地图 [组图共2张] 原图 ,2024-02-19 13:26,132,2,45
O1iI29tW2,更新一下赛博朋克屋维权后续，上次发了微博后，施工方在春节前给了我一个新的时间线，看图1。图2是节目组前两天的表态，图3到图8是昨晚施工方给我的设计方案。可以确定的有两件事，一是从节目拍完10月22日到春节2月10日，3个多月，他们的整改确实没有实质进展。第二件事，@奇迹焕新家 节目组依然没给我兜底方案，也就是如果施工方最终没法完成，他们要怎么处理我的赛博朋克屋。春节前我全力配合他们整改，尽量控制情绪，不该发的尽量不发，就是希望他们能安心帮我搞完，不想把关系搞崩，但是效果很不明显，接下去我会严格要求他们按新给的时间线进行，在网络上曝光执行细节，持续给他们压力。另外回答网友关于为什么不直接起诉退款的疑问，我详细咨询过我的高中同学陈律师，节目组很精明，施工款合同不是和节目组签的，当时他们让我和他们介绍的施工方签，要维权退款，我要告的是施工方，而施工方已明确告知我，他们73万都花完了，公司账上也没钱，就算我告赢了，他们也没钱退我。另外就是起诉时间周期很长，拖个一年两年，再加上得留着我未完工的赛博朋克屋在那里当证据，维权成本过大。但是陈律师给了我另外一个角度，施工方是节目组带来的，可以一起起诉节目组要求承担部分责任，理论上也有胜算。另外还可以起诉节目组，要求节目组下架有我上镜的节目，他们这个节目是收了品牌方「方太和林氏家具」赞助费的，节目下架品牌方会找他们维权，他们也就有压力了，也许@哔哩哔哩弹幕网 官方就能出面给我解决好。我现在的计划是，如果他们能按新的时间线执行并且完成施工那当然是最好的，皆大欢喜。另一方面我会同步准备发律师函起诉的工作，等忙完这些天手机汽车的拍摄工作，我会出个视频，和陈律师一起把合同细节什么的详细说一下，征求一下万能的网友，给我们提点维权建议。陈律师说这种案件很新，「一个商业节目用了业主的装修素材，业主权益受损，节目组要承担什么责任」，具体忘记他怎么说的了，听起来比我描述的专业，他说要告就要好好告，把它变成网络节目时代的先驱案例，他会拼尽全力帮我和施工方节目组战斗，说得很热血，也不知道是不是为了后续向我提高收费做的铺垫。总之无所谓，如果很酷的赛博朋克屋做不成，那我就做一件很赛博朋克的事，不惜代价和B站自制综艺@奇迹焕新家 硬刚！ #赛博朋克整改日记# http://t.cn/R2Wxmre 显示地图 [组图共9张] 原图 ,2024-02-19 12:14,1482,105,381
