微博id,微博正文,发布时间,点赞数,转发数,评论数
NiQOMiP5A,深圳第一高楼，亮得随心所欲。 深圳  显示地图 [组图共2张] 原图 ,2023-09-11 23:35,339,6,96
NiQ1JEMtH,小酌消愁，两百已发。  [组图共2张] 原图 ,2023-09-11 21:34,387,1,284
NiPszi7gG,兄弟姐妹们，这两天别在评论区问我为什么不去美国参加苹果发布会啦，难道是我不想去吗？是我还不够牛啊，你们一直问，我很尴尬呀！  ,2023-09-11 20:07,1087,3,227
NiPhAdNDQ,#趣体验# 从Mate40系列到最新的Mate60 Pro，我们集齐了从2020年至今华为三年内发布的5款旗舰机。加班加点，疯狂爆肝整理大量数据，对他们的屏幕、影像、性能等方面进行测试。#华为#  老用户有升级 #华为mate60pro#  的必要吗？一起来看看吧。 李杰灵的微博视频  ,2023-09-11 19:40,590,96,77
NiPc4gjrE,很绝，深圳规定楼层不能设垃圾桶，然后原本图2这里是统一放垃圾的地方，现在改成了放自家门口，豪华过道成了垃圾场。  [组图共3张] 原图 ,2023-09-11 19:26,385,9,133
NiMyHs3bs,干我们这行的，最重要的是要努力，努力让自己开心。当了几年小网红，最大的感受就是只有你真正开心的状态下，才能提升你的工作效率和质量，才能保持比较强的分享欲并且让网友喜欢上你。你得一直对新鲜事物感兴趣，对产品感兴趣，对圈内接触的人感兴趣，这些其实挺难的，因为做网红有个天然的好处就是有更多的机会见世面，见大场合，见牛逼的人，能让你兴奋的阈值会越来越高，因此保持对世界好的好奇心也就越来越难。去年年初有一段时间，我的工作很忙，收入也很不错，但是我感觉到了对眼前工作内容的厌倦，如果以一个生意人的角度来思考，那时候正是提升效率加倍投入获取更多回报的阶段，但是我情感上自洽不了，总觉得不开心地工作并不是我的目的。我想的解决办法就是任性地不计回报地做一些自己想做的事，比如那时候经常去找农场，想要做个院子或者露营地，比如投资了一个天台酒吧，还比如把业余时间都花在了天台一号民宿的装修上。当你的生活丰富了以后，你是更有创造力的，从而也能让你在这个行业里面赚到更多钱，我发现有时候赚更多钱的方法反而不是在你的工作里死磕，而是让自己保持开心的状态投入到工作中。当然了，这也可能是我这种没办法直接通过意志力调整心态的人的下下策，有些天才创业家，他们目标感和抗压能力更强，其实是不需要使用这种迂回策略的。今年我的计划是每个月出一趟国，不用待很久，也不用特意做什么，就是到陌生的环境里面看一看走一走，最好能到那种我很想回家回公司的状态再回来。我现在认为，如果你不想去公司，那么你就别去，强扭的瓜不甜，死磕有时候只会让事情变得更糟，这也是为什么今天周一，但我还在家里床上躺着的原因。——让自己开心，就是我最重要的工作。 ,2023-09-11 12:44,1155,75,230
NiGGQ1aLh,中年老李拒绝摆烂，今天跑了20分钟2.3公里，我打算重启天才健身计划，以后每天都要健身，哪一天没健身我就往我微博铁粉群里发200块红包，用失去金钱的方式督促自己。这回稳了。  [组图共4张] 原图 ,2023-09-10 21:48,863,7,673
NiFZJn03A,不得不说，拯救者R9000P 2023专业电竞本的性能也太强了，搭载旗舰锐龙 9 7945HX处理器，可选RTX 4060显卡，性能炸裂，体验直接拉满，想要极致游戏体验认准拯救者，并且价格只要8499元起，这也太香了吧！#拯救者9000P专业电竞本# #拯救者2023# #全大核 制霸游戏#  [组图共9张] 原图 ,2023-09-10 20:01,266,2,71
NiEDHyOCN,有没有什么最新前沿的研究报告证明不健身不运动也可以活得很健康并且长命百岁的，评论区发我看一下呗。小刘每天在家都锻炼健身看得我很焦虑。  ,2023-09-10 16:34,263,2,137
NixnBiMpQ,崽崽的偶像是坤坤！！！ 李杰灵的微博视频  ,2023-09-09 22:05,581,18,132
NiwImmXSq,#趣看发布会# 车圈也来学余总？整场遥遥领先的领克08上市发布会总结。#领克08正式上市# 李杰灵的微博视频  ,2023-09-09 20:24,158,55,38
NiwG13vaj,工作再忙，也别忘了享受。  [组图共4张] 原图 ,2023-09-09 20:18,382,1,80
NiuHm8GWX,看了一眼，我养的几十条锦鲤被冲走了大部分，另外就是各种我根本帮不上的活，我还是回家吧，这里交给@阿峰的露营生活 更专业。 深圳·很野露营地  显示地图 [组图共9张] 原图 ,2023-09-09 15:16,399,6,114
NitMob14f,没想到第一次拿视频号全站第一，很野露营地的受灾视频贡献最大。  [组图共2张] 原图 ,2023-09-09 12:56,510,6,149
NitmIqoki,深圳天晴了，穿上很野工服，下午过去参加露营地灾后重建工作。 深圳  显示地图 [组图共4张] 原图 ,2023-09-09 11:52,332,7,147
NioQsBabY,#趣看发布会# 华为Mate X5发布会总结，余总梅开二度，华为Mate60 Pro+和Mate X5有更顶吗？#华为MateX5开售##华为王炸# 李杰灵的微博视频  ,2023-09-09 00:22,1721,753,364
NioIlioPH,小刘完蛋了，接下来一年都是我站道德高地。  原图 ,2023-09-09 00:02,1367,5,178
NioCUv5Xj,别睡太早，今晚我这有遥遥领先的#趣看发布会#。  [组图共3张] 原图 ,2023-09-08 23:48,150,4,45
NiohIbpdx,这两天也不是什么好事都没有，找我打广告的特别多，档期已经排到月底了。不知道是因为我换了帅头像，还是9月份活就是比8月多。  ,2023-09-08 22:56,279,4,93
NimXJ3MdC,下班后赶紧来#天台一号#民宿这里查看工地，平日里灯火辉煌的罗湖，今晚暗淡了好几块区域，因为昨晚一场暴雨好多小区目前还在停电。我的民宿虽然没有停电，但是天台漏水了。[苦涩]#微博手机影像年# #定格#  [组图共6张] 原图 ,2023-09-08 19:34,320,4,97
Nim6ld7eX,#华为MateX5开售#  今天刚好拿到2台不同配色的新机，给大家来个开箱视频 #华为王炸# 李杰灵的微博视频  ,2023-09-08 17:23,332,52,34
NikEshAw5,#华为王炸#上热搜，我手上正好有一副，国产手机高端市场要开始洗牌了。 深圳·深圳市趣评测科技有限公司 李杰灵的微博视频  显示地图 ,2023-09-08 13:41,1377,65,163
Nikxg5018,洪水退去，@阿峰的露营生活 盘了一下我们露营地，草地部分有几处塌方比较严重，处理起来很费钱，性格开朗的他都全程无言了，是心疼的感觉。 深圳·很野露营地  显示地图 ,2023-09-08 13:24,301,13,117
NikdsEJ21,拯救者在本月26日又要带来一款强有力新品了，这一次是AMD锐龙9，16大核32线程，游戏性能还是不用说的，期待一波价格，静候它 #全大核 制霸游戏# ！！！ #拯救者2023# #拯救者9000P专业电竞本# 深圳·深圳市趣评测科技有限公司  显示地图 原图 ,2023-09-08 12:35,237,5,67
Nik3Y2Gk1,我爸发给我的，牛蛙大降价，这一波估计要亏十来万去年养猪还只亏了5万。  [组图共2张] 原图 ,2023-09-08 12:11,1444,12,347
NijX8trLN,虽然知道今年是折叠屏腾飞之年，但确实没想到华为今年这么猛！#华为MateX5开售#，从曝光信息中可以看到华为Mate X5必将会凭借一系列超凡科技再次让华为成为折叠屏领域的引领者，我觉得几种配色中幻影紫最好看，搭配寰宇星门设计，质感拉满#华为折叠屏满血回归#  [组图共4张] 原图 ,2023-09-08 11:55,110,3,24
NijDGEHSC,阿维塔12一图流，长得很帅，近期最喜欢的一款车。  原图 ,2023-09-08 11:07,102,3,56
NijsHiOtO,#华为Mate60Pro+开售# 我已经想好要怎么DIY了，手机到了就开整，“国宝熊猫色”拿在手上，我就是最靓的仔。#Mate60熊猫配色#  原图 ,2023-09-08 10:40,1006,21,88
NiflVseOo,很野露营地这下损失大了，住宿帐篷一个大几万也冲被冲走了。#深圳暴雨# 深圳·很野露营地  显示地图 原图 ,2023-09-08 00:12,1035,188,377
NiewH8dS5,这下真成很野露营地了！  [组图共3张] 原图 ,2023-09-07 22:06,658,24,261
NidHuFVcD,#趣体验# 很多朋友都比较好奇，华为Mate60 Pro的影像和前几代相比表现究竟怎么样，本期横评告诉你答案#华为mate60# 李杰灵的微博视频  ,2023-09-07 20:00,347,75,50
NidE0CkW5,丢人了，我们很野露营地又被淹了，宋紫薇以后应该不会再来了。 深圳·很野露营地  显示地图 [组图共3张] 原图 ,2023-09-07 19:51,1611,77,335
NidsmaYnI,平时我也是在#趣看发布会# 看到@Violet_宋 紫薇，今天终于在很野见到真人了，又白又瘦腿又长，难怪网友那么喜欢她。 深圳·很野露营地  显示地图 [组图共6张] 原图 ,2023-09-07 19:22,792,17,237
Nid1MAuJx,只看这个侧脸，能看出今天谁来我们很野露营地了不？经常出现在我视频里的人，今天终于同框了。 深圳·很野露营地  显示地图 原图 ,2023-09-07 18:17,581,8,165
NiaKdAsMC,这种立体停车位真是用一次气一次，很多车甚至停过道都不愿意停进来，车位窄也就算了，进出还有个柱子挡着得折叠后视镜。根本不能停两辆车，政府规定了开发商停车位数量，开发商就用这种车位一个抵两个，实际上车位没增加，还让原本的停车位不好用了，拆了反而能让停车位没那么紧张。明目张胆投机取巧浪费资源怎么就没人管管呢。 [组图共4张] 原图 ,2023-09-07 12:28,523,38,284
Ni5EDgiqB,客厅灯已关，完美好男人。  原图 ,2023-09-06 23:30,496,4,143
Ni5uJb4Bh,好多网友想来住我的民宿#天台一号#，但是项目过于复杂进展缓慢我好难受。  [组图共3张] 原图 ,2023-09-06 23:06,228,4,123
Ni4PyqIC4,福建省在网上总体感觉存在感比较低，很好奇大家对我们福建人的总体印象是什么样的？或者说完全没有啥印象？  ,2023-09-06 21:25,1154,17,495
Ni2w4jwc6,[苦涩]  原图 ,2023-09-06 15:31,1228,6,571
Ni0ImnQra,刚惹刘欣生气了，一大早她就跟我说，昨晚客厅灯我又忘了关，然后刚才出门去吃饭她又说了一次，问我不关灯是什么毛病。我一下上头了，说话比较大声，跟她说昨晚困了没注意，而且客厅是节能灯，非常省电，消耗的电费几乎可以忽略不计。她说不可能，那么亮怎么可能不费电呢。我没说话，拿出手机上网查了数据给她看，一度电7毛钱，可以亮90个小时，昨晚6个小时没关，电费大概4分钱，这难道不是可以忽略不计的吗？现在你理解了吗？忘记关灯不是什么大事情。刘欣也上头了，问我有必要这样吗？是不是觉得她很笨。我解释说，我只是跟你讲一下道理，没有别的意思。然后她就不说话了，一路上眼泛泪花很委屈的样子。现在回想起来其实很没必要，我没事去查节能灯到底有多省电干什么呢！[苦涩] 原图 ,2023-09-06 10:56,3819,56,914
NhRR1kg3N,小刘做菜，真的厉害。  原图 ,2023-09-05 12:23,648,6,274
NhRMR2A1M,今天居家办公，研究互联网。发现最近直播在流行一种很新的形式，观众送什么她们就跳对应的舞蹈，一直送他们就一直跳。（机械地跳，只有几个动作）  [组图共3张] 原图 ,2023-09-05 12:12,668,8,199
NhMmSpdzD,最近华为Mate60 Pro销售火爆，很多线下店铺都大排长龙，我带上@小晴Kiwa 和@闪电三号威哥 来到深圳华为智能生活馆采访现场客户，问问他们为什么买#华为Mate60#？#Mate60遥遥领先# 李杰灵的微博视频  ,2023-09-04 22:25,2039,4205,1403
NhLnZskOA,我们跑到工地去，摔了台 iQOO Z8！！！#趣体验# Z 系列作为 iQOO 最年轻的一个系列，一直以来主打的是性能、快充和续航。今年的 Z8 依旧如此，而且还在机身耐用方面下了功夫，我们甚至把它带到工地去，做了一点小实验。看看 iQOO Z8 能否通过挑战？ #iQOO Z8# 李杰灵的微博视频  ,2023-09-04 19:55,1664,4298,1444
NhLauErHa,之前在泰国炸机的大疆无人机修好了，只花了400块，可以说是虚惊一场了。  [组图共3张] 原图 ,2023-09-04 19:21,128,3,32
NhKx6nQnd,今天来山上的房子看一眼，台风过后天台花园居然没啥事。另外听卖房的中介说，山下画红圈的都要旧改，建大商场和住宅，以后我这房子可能会涨价，叫我不用太急着卖，我觉得他说的有一定道理。  [组图共3张] 原图 ,2023-09-04 17:44,605,3,123
NhKb8rkIk,来#天台一号# 民宿视察工地，看小刘的表情似乎不太满意。  [组图共6张] 原图 ,2023-09-04 16:50,368,5,157
NhIeteGvr,小刘太牛了，黄瓜和鸡蛋一起炒，从来没吃过的新菜系。  [组图共2张] 原图 ,2023-09-04 11:53,730,5,358
NhHvIykpd,太奇怪了，楼上装了小半年，最近又开始打钻了，像是装好了不满意在拆。 李杰灵的微博视频  ,2023-09-04 10:03,188,5,100
NhCfburkQ,我们很野露营地因为台风损失了一颗大树，剩下一个大树根到底能怎么设计和优化呢？ 深圳·很野露营地  显示地图 原图 ,2023-09-03 20:38,355,9,111
