微博id,微博正文,发布时间,点赞数,转发数,评论数
MyiGvC5f8,FindX6Pro，骁龙8Gen2，12+256GB 5999元  16+512GB元 6499元，16+512GB 6999元，大家觉得怎么样？买不买？  原图 ,2023-03-21 15:21,2022,21,642
MyiGflZ5H,FindX6标准版，天玑9200，12+256GB 4499元  16+512GB元 4999元，大家觉得怎么样？买不买？  原图 ,2023-03-21 15:21,1027,1,227
MyiFqeOOs,"OPPO Pad2 天玑9000,144Hz高刷屏，8+256GB 2999元，12+256GB 3399元，12+512GB 3999元，大家觉得怎么样？买不买？  [组图共2张] 原图 ",2023-03-21 15:19,691,5,151
MyiF9lYtu,平板可以用手机的数据网络（华为，这个我熟）  原图 ,2023-03-21 15:18,565,6,111
MyiCyAZu9,金属拉丝背板  原图 ,2023-03-21 15:12,270,0,59
MyiCfqSAQ,OPPO Pad2（一加Pad）  [组图共2张] 原图 ,2023-03-21 15:11,261,2,42
Myizdx4dF,FindX系列，支持ColorOS 4次大版本更新，5年安全维护更新  原图 ,2023-03-21 15:03,424,3,129
Myiw6cz4q,X6Pro 8Gen2，X6标准版 天玑9200，都有马里亚纳  原图 ,2023-03-21 14:56,445,3,110
Myiuo7HLJ,LTPO，115% DCI-P3色彩显示，相册支持ProXDR显示叫：钻石屏  [组图共3张] 原图 ,2023-03-21 14:52,151,7,36
MyitwED8o,行业最佳[通透感]2500nit动态峰值亮度，全局最高亮度1500nit  原图 ,2023-03-21 14:49,183,1,43
MyisswBgy,拍照23年地表最强，还有什么形容词？  原图 ,2023-03-21 14:47,474,0,79
MyipLevIX,讲真，就拍照来说，iPhone早就不是标杆了，国产旗舰大杯都KO之~  ,2023-03-21 14:40,1184,16,201
MyipiBTNB,  原图 ,2023-03-21 14:39,292,1,72
MyioFAuQ7,果然是和iPhone对比拍照  [组图共2张] 原图 ,2023-03-21 14:37,1142,3,117
MyinQurc9,这个标杆产品不会是iPhone吧？  原图 ,2023-03-21 14:35,121,1,42
MyinkzCJC,计算光影，还原自然  [组图共4张] 原图 ,2023-03-21 14:34,95,1,16
MyiiZ5q5o,超广角：自由曲面，IMX890，F2.2长焦：IMX890，F2.6，OIS主摄：IMX989，F1.8，OIS  原图 ,2023-03-21 14:23,198,2,58
MyihIpSCP,引领移动影像进入全主摄时代网友：三个989？  [组图共2张] 原图 ,2023-03-21 14:20,308,2,51
Myihhh2tT,我个人来说，手机上的超广角弱点无所谓（实际用到的几率比较低），但主摄和长焦必须要强  原图 ,2023-03-21 14:19,445,2,105
MyifEwgBz,FindX6 ：6.74英寸屏幕，4800mAh电池，207g重量FindX6Pro：6.82英寸屏幕，5000mAh电池，216g重量  原图 ,2023-03-21 14:15,172,2,58
MyieEucvy,喜欢哪个配色？  [组图共4张] 原图 ,2023-03-21 14:13,74,1,55
MyidPn3yN,不分昼夜，无论远近  [组图共2张] 原图 ,2023-03-21 14:11,117,1,27
Myicj6kC7,FindX 探索极致影像（X3系列/X5系列不是，成不成看这代）  原图 ,2023-03-21 14:07,127,0,25
MyiaLz38w,配置应该都知道了，就看这次X6/X6Pro的价格怎么样了~  [组图共2张] 原图 ,2023-03-21 14:03,193,1,51
Myhbd1TCu,下午2点发布，猜一个FindX6普肉的起售价？  [组图共3张] 原图 ,2023-03-21 11:32,522,5,394
MygLsuayT,魅族20今日预热：可能是史上最美的手机7.8mm，50:50配重，四等边全面屏，黄金比例设计，镜耀金属中框，镜头微凸工艺？  原图 ,2023-03-21 10:28,1304,16,348
My13Sy6Ff,收手吧，这玑把不住！一加Ace2V评测（对比K60E、Ace2） 大米评测的微博视频  ,2023-03-19 18:30,1277,696,355
My0hKmCw2,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-19 16:31,34,0,7
MxYZMmhtg,P60系列官方图，后盖有类似大理石的纹理设计，满分10分，能打几分？  原图 ,2023-03-19 13:14,1172,10,432
MxQhG1X83,魅族20前瞻体验？三星S23 vs 小米13：超频版骁龙8Gen2有多强 大米评测的微博视频  抽奖详情  ,2023-03-18 15:03,816,526,242
MxOlekdzF,周六早呀，今天都准备干嘛？  ,2023-03-18 10:07,320,0,146
MxHSz99jC,来几组2000-3000档机型的相机对比，①，②，③大家觉得哪组更好？  [组图共9张] 原图 ,2023-03-17 17:39,521,7,295
MxHRV3xx4,来几组2000-3000档机型的相机对比，①，②，③大家觉得哪组更好？  [组图共9张] 原图 ,2023-03-17 17:38,171,3,96
MxHRxEp2R,来几组2000-3000档机型的相机对比，①，②，③大家觉得哪组更好？  [组图共9张] 原图 ,2023-03-17 17:37,164,3,116
MxHRf5U8b,来几组2000-3000档机型的相机对比，①，②，③大家觉得哪组更好？  [组图共9张] 原图 ,2023-03-17 17:36,149,4,110
MxHQcAcTT,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-17 17:34,27,0,4
MxHml7FW5,红米Note12 T首发7+Gen2，大家觉得起步价会是多少？  原图 ,2023-03-17 16:20,920,7,329
MxHlJzOeL,骁龙8+--最终命名是骁龙7+Gen2X2大核2.91GHz，A710中核2.49GHz，小核1.8GHz，Adreno725 580MHz GPU可以看做是低频版Adreno730~其实叫啥名字也无所谓了，毕竟现在8+降频版都下放到2500档位了，估计7+Gen2会进一步下放到2000甚至2000以内。就是这么一来，今年发哥天玑8100/8200的生存空间就进一...全文 [组图共2张] 原图 ,2023-03-17 16:19,814,16,243
MxxNXc5mx,CCD口袋机，缓缓的打出了个问号？  原图 ,2023-03-16 16:01,822,28,137
MxxsB52cw,OPPO Pad2 这应该就是之前海外发布的一加平板吧？11.6英寸 LCD屏，2800*2000分辨率，144Hz刷新率，500nit峰值亮度，天玑9000，9510mAh电池+67W，后置1300w，前置800W，6.54mm+552g~  [组图共2张] 原图 ,2023-03-16 15:08,1015,4,108
Mxx2r7F7D,【闲聊】手机后盖材质如果可以选的话，你最喜欢哪个？ 手机后盖材质如果可以选的话，你最喜欢哪个？  ,2023-03-16 14:04,9588,10,197
MxwZilAMo,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-16 13:56,25,0,6
Mxvve50zr,FindX6系列3月21日，主摄IMX989，潜望长焦和超广角都是IMX890，影像规格拉满，就看这次绿厂的算法能不能真正起来了。  [组图共2张] 原图 ,2023-03-16 10:09,1443,11,250
MxpMh4ocP,买特斯拉会后悔吗？Model 3 Performance 两年深度体验 大米评测的微博视频  抽奖详情  ,2023-03-15 19:35,1377,1442,465
Mxo0ukgEp,虽然接下来会有天玑9000/骁龙8+的安卓平板，不过从实际体验角度来说，高性能安卓平板确实也缺少软件生态方面的支持，就拿游戏娱乐来说，很少有平板适配高分辨率吃鸡，原神安卓平板端的分辨率远不如iPadPro。核心应用场景还是买前生产力，买后哔哩哔哩~  ,2023-03-15 15:04,713,4,209
MxmtFi760,已知骁龙8+--的规格，那么最终命名会叫啥呢？骁龙7Gen2 or 骁龙7+Gen1？  原图 ,2023-03-15 11:10,480,4,123
MxmlvjCBn,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-15 10:50,25,1,11
MxmhGEkyh,【闲聊】现在3000以上机型，你还会选择128GB存储容量版本么？ 现在3000以上机型，你还会选择128GB存储容量版本么？  ,2023-03-15 10:41,8119,10,192
MxmdemfWo,小米13Ultra 快充功率最高90W，其实满血90W快充体验应该是挺好的，就是不知道这个90W是满血还是残血。另外都过产品认证了，这机子也快要开始预热了吧？  原图 ,2023-03-15 10:30,1462,3,203
MxmbAtXrM,大伙啥时候注册的魅族账号？  原图 ,2023-03-15 10:26,322,21,306
Mxe8Pb4EN,Model3P的长测视频，去年11月就录完主轨了，到今天总算彻底做完了，晚上视频见~  ,2023-03-14 13:57,780,6,140
MxdT3rhwW,网传的A17 Geekbench6图单核3986，多核8841...[揣手]一眼假，5.9GHz的13900K 跑单核也才3119，A17如果单核3986，那两颗大核的性能都快逼近8000分了，盲猜A17 GB6单核性能应该在2800-3000之间~  [组图共2张] 原图 ,2023-03-14 13:18,466,2,57
MxdDJE42R,一加Ace2V甄姬实拍，外观满分10分能打几分？  [组图共6张] 原图 ,2023-03-14 12:41,1490,9,343
MxdCU26Qf,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-14 12:38,26,2,5
MxdCtDtr0,人体工学椅这东西确实还是要自己去坐一坐试一试，去年买了一把保友优b 2代，看网上评价都很高，但自己一坐，大腿绷得慌，还是原来永艺的海绵垫椅子坐的舒服。  ,2023-03-14 12:37,334,5,69
MxdkK88Pk,魅族20和20Pro官宣照，说实话标准版比Pro更顺眼，Pro这一排四个太长了。  原图 ,2023-03-14 11:54,1386,7,277
MxctBbKuA,Magic5Pro的相机，大家希望对比哪两台？  ,2023-03-14 09:43,1255,5,399
MxcrbyUid,#魅族目标三年内回到国内中高端手机前五#按照目前国内手机市场的竞争格局，大家觉得魅族这个目标可以实现么？  原图 ,2023-03-14 09:37,1251,12,347
MxcqRvxrZ,屏幕理论峰值激发亮度高固然好，但最重要的还是看实际日常激发阈值设定怎么样？有些机子用强光手电筒照射，激发亮度很高，但实际日常户外场景亮度激发很怂，那也没啥用~还是看广告看疗效~  ,2023-03-14 09:36,488,6,123
Mx5ZV4hAj,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-13 17:13,29,0,9
Mx3FHdl5r,【闲聊】大家对手机的低频PWM调光敏感吗？ 大家对手机的低频PWM调光敏感吗？  ,2023-03-13 11:18,8925,40,297
Mx3mXxZSv,华为P60、MateX3系列，3月23日3月21日FindX6系列3月30日魅族20系列大家更期待哪家的新品？  原图 ,2023-03-13 10:32,662,5,212
MwYvTF2u9,[揣手]网传的FindX6Pro甄姬照，模组好大！大家觉得这个后盖设计满分10分能打几分？  [组图共3张] 原图 ,2023-03-12 22:10,2015,22,499
MwUlXil6o,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-12 11:35,40,1,8
MwU4Agt4p,依托答辩 or 办公神器？小米笔记本12.4二合一 体验评测 大米评测的微博视频  ,2023-03-12 10:52,604,564,177
MwTBuApFt,周末早呀，今天都准备干嘛？  ,2023-03-12 09:40,525,2,146
MwC5R1RDq,魅族20超前瞻S23外观满分10分能打几分？  [组图共6张] 原图 ,2023-03-10 13:05,2084,44,573
MwC23xpiY,规模效应带来成本降低，新能源车企如果要比拼价格战，那首先得有足够的规模和体量来支撑，就和手机市场类似。感觉今年没有量的车企，都挺危险的，毕竟比亚迪/特斯拉还有可能继续杀价。  ,2023-03-10 12:56,658,5,138
MwBU35NXC,小鹏P7i上市价格公布，大家觉得怎么样？会考虑购买么？702Pro（单电机，百公里加速6.4S）24.99W702Max（单电机，百公里加速6.4S）26.99W610Max性能版（双电机，百公里加速3.9S）28.99W610鹏翼性能版（双电机，百公里加速3.9S）33.99W首任非运营车主4年免费充电（每年1500度），免费升级丹拿原装音...全文 原图 ,2023-03-10 12:36,1398,5,158
MwBtEkMzq,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-10 11:31,30,1,13
MwBgrgL4X,Magic5Pro甄姬实拍，外观满分10分能打几分？  [组图共6张] 原图 ,2023-03-10 10:59,1553,8,657
MwB7aA1Kh,#iPhone17Pro系列才会有屏下FaceID# 等iPhone17Pro发布的时候，新的热搜会是iPhone20Pro才会有屏下FaceID...  ,2023-03-10 10:36,710,3,57
MwB6rE0cN,骁龙8+--  原图 ,2023-03-10 10:34,471,5,106
MwskFvftx,Find X6 3月发布，压轴登场，据说这次潜望长焦很强~  原图 ,2023-03-09 12:14,769,4,196
MwsbB6BbI,ET5猎装版 证件照（不过说实话，感觉这个猎装版没有预想中的好看，当然也可能是证件照角度关系，ET5本身很帅）  [组图共2张] 原图 ,2023-03-09 11:52,186,1,48
MwrZ59WNG,小鹏G6工信部证件照，大家觉得怎么样？满分10分能打几分？  [组图共2张] 原图 ,2023-03-09 11:21,229,2,135
MwrVaxQB8,P60Pro也快了，不过大概率还是没有5G。  原图 ,2023-03-09 11:12,1515,7,372
MwrQ44CLO,厉不厉害你库哥！2023 iPhone还有创新吗？iPhone15Pro预测 大米评测的微博视频  ,2023-03-09 10:59,362,352,110
MwrimpJFd,接下来希望3000+机型淘汰短焦指纹，淘汰0809菜鸡X轴马达，淘汰残血65W+快充，淘汰塑料中框，淘汰凑数相机镜头~  ,2023-03-09 09:36,1683,12,439
MwrhwDCgP,换个发型，换种心情（PS开了美颜）  原图 ,2023-03-09 09:34,2456,9,322
MwrgW2xya,前几年骁龙7系列都宣传小8xx，但实际上和骁龙8系列差距很大，今年这新7系，确实可以叫小8+了~  ,2023-03-09 09:32,886,6,110
Mwku2dZ8L,魅族新Logo  [组图共2张] 原图 ,2023-03-08 16:16,1427,22,238
MwkrOy5kC,魅族发布会终终终终于官宣了，3月30号，比较好奇接下来预热还能发些啥？  原图 ,2023-03-08 16:10,1824,13,196
MwkjYpM1Q,HUAWEI问界，车子后面上华为标应该也不远了吧？  原图 ,2023-03-08 15:51,917,7,140
MwjwPCLJ1,【闲聊】现在线上买手机，大家一般会在哪个平台？ 现在线上买手机，大家一般会在哪个平台？  ,2023-03-08 13:50,14228,6,235
MwjvSz6SL,13900K，小核频率设置到4.5GHz，大核单核最高设置到5.9GHz，全核设置到5.8GHz，关闭超线程，除了多核跑分弱一些，高负载温度更低，游戏性能更强。  原图 ,2023-03-08 13:47,304,11,72
MwjsHd4sb,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-08 13:39,34,1,4
MwiPv01dQ,K60E降价200元~  原图 ,2023-03-08 12:03,1645,7,323
MwhOR7xru,早呀，三八妇女节快乐  ,2023-03-08 09:29,545,3,72
MwdyotrPU,#iPhone14推出黄色配色# 科技以换色为本，iPhone14新增黄色，大家觉得这个新配色好看么？  [组图共3张] 原图 ,2023-03-07 22:37,344,1,90
MwaZg1YTi,去年K50同价位强无敌，妥妥焊门员。但今年K60感觉是门直接被拆走了，就看后面K60U以及Note12T系列怎么打了~  ,2023-03-07 16:05,2592,22,414
MwaWOtQyf,存量市场不停卷，对消费者来说确实是好事儿啊  ,2023-03-07 15:59,1007,9,147
MwaNTi3tl,一加Ace2V，天玑9000，1.5K屏，5000mAh+80W，前置1600W，后置6400W+800W+200W，12+256GB 2299元，16+256GB 2499元，16+512GB 2799元；大家觉得怎么样？买不买？  [组图共2张] 原图 ,2023-03-07 15:37,1405,9,355
MwaFotyFc,1.5K屏幕，灵犀触控，5000mAh+80W快充，1%-100% 32分钟充满  [组图共3张] 原图 ,2023-03-07 15:16,281,2,79
Mwazmiwh9,努比亚Z50 Ultra：8Gen2，6.8英寸Amoled，真屏下摄像头，5000mAh+80W，8+256GB 3999元，12+256GB 4299元，12+512GB 4699元，16+1TB 5999元，星空典藏版12+512GB 4999元，大家觉得怎么样？买不买？  原图 ,2023-03-07 15:01,741,5,196
MwauAdzHP,天玑9000，关键看调的好不好  原图 ,2023-03-07 14:49,432,3,115
Mwau7ig6H,不过绿厂打磨的天玑9000效果如何，还是要看实测，毕竟去年FindX5Pro天玑版...  ,2023-03-07 14:48,601,3,91
Mwat0sk30,美不美打几分？（说实话把两排闪光灯去掉，或者放在两颗摄像头中间会顺眼许多）  [组图共3张] 原图 ,2023-03-07 14:46,331,1,96
Mwari3FCj,一加：用屏幕塑料支架可以节省成本   iQOO：用屏幕塑料支架成本更高  原图 ,2023-03-07 14:41,1233,8,106
MwaqS4ys7,iQOO11/K60Pro/K60：勿Cue  [组图共2张] 原图 ,2023-03-07 14:40,796,3,112
MwapU7FId,一加做的任何产品都是追求旗舰级的质感（去年Ace：哈？）  原图 ,2023-03-07 14:38,441,2,42
MwaoNx7Tt,一加Ace2V12+256GB 猜个起步价？  原图 ,2023-03-07 14:35,247,2,107
MwajQdrXp,努比亚Z50Ultra，第四代屏下摄像，M**4，Mi14?  [组图共2张] 原图 ,2023-03-07 14:23,482,2,112
Mw9i0DxOT,大米精选手机壳膜推荐：【小米13 大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【小米13/13Pro/12S系列超薄PP手感壳】超薄设计，紧致贴合，完美还原裸机手感。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金...全文 [组图共6张] 原图 ,2023-03-07 11:46,26,0,6
Mw9ewlENR,海外博主SPinfoJP制作的FindX6Pro最新渲染图，这后盖10分打几分？  [组图共3张] 原图 ,2023-03-07 11:37,317,0,145
Mw99igQjm,好好停着的车，被人刮擦了，关键园区这幢楼地下停车场没监控，以后还是多开哨兵模式吧。。。  [组图共2张] 原图 ,2023-03-07 11:24,1345,1,257
